CustomerID,LookalikeCustomerID,SimilarityScore
C0041,C0126,0.998315104
C0041,C0136,0.997630573
C0042,C0120,0.999509084
C0042,C0061,0.997510733
C0042,C0074,0.996816325
C0043,C0002,0.998840425
C0043,C0029,0.998766194
C0043,C0071,0.997895357
C0044,C0085,0.996985936
C0044,C0144,0.994238471
C0044,C0115,0.991735088
C0045,C0122,0.997680056
C0045,C0104,0.997623204
C0045,C0053,0.997385054
C0046,C0039,0.998095404
C0046,C0105,0.996519607
C0046,C0054,0.996513492
C0047,C0008,0.993768408
C0047,C0024,0.993025418
C0047,C0017,0.989077103
C0048,C0105,0.995898471
C0048,C0018,0.994538573
C0048,C0035,0.99396977
C0049,C0098,0.989735831
C0049,C0172,0.97994604
C0049,C0084,0.976519408
C0050,C0129,0.996518486
C0050,C0185,0.995810015
C0050,C0006,0.991835321
C0051,C0041,0.999109346
C0051,C0136,0.998381989
C0051,C0126,0.998195193
C0052,C0003,0.997943989
C0052,C0142,0.997542925
C0052,C0064,0.997491319
C0053,C0011,0.998625918
C0053,C0107,0.998497134
C0053,C0023,0.997779074
C0054,C0046,0.996513492
C0054,C0105,0.993566208
C0054,C0028,0.993209363
C0055,C0039,0.997462691
C0055,C0154,0.9973517
C0055,C0195,0.996885154
C0056,C0137,0.999713615
C0056,C0191,0.999338854
C0056,C0190,0.998227181
C0057,C0143,0.998065284
C0057,C0013,0.997871844
C0057,C0195,0.997034774
C0058,C0130,0.99855133
C0058,C0014,0.989747429
C0058,C0095,0.987821181
C0059,C0013,0.998231692
C0059,C0143,0.997990506
C0059,C0028,0.997956071
C0060,C0097,0.991964517
C0060,C0083,0.970116777
C0060,C0033,0.958012018
C0061,C0197,0.998901069
C0061,C0120,0.998844589
C0061,C0079,0.997885072
C0062,C0112,0.999090371
C0062,C0131,0.998789103
C0062,C0005,0.998402208
C0063,C0140,0.995764449
C0063,C0123,0.994346474
C0063,C0185,0.987872494
C0064,C0016,0.998159935
C0064,C0163,0.997968399
C0064,C0052,0.997491319
C0065,C0124,0.993128363
C0065,C0093,0.993065937
C0065,C0028,0.989346772
C0066,C0115,0.999003631
C0066,C0085,0.991629666
C0066,C0044,0.989420519
C0067,C0155,0.998895159
C0067,C0169,0.998397184
C0067,C0069,0.997891282
C0068,C0021,0.998968249
C0068,C0099,0.998428881
C0068,C0145,0.998028349
C0069,C0189,0.998504554
C0069,C0067,0.997891282
C0069,C0030,0.997563466
C0070,C0132,0.997909189
C0070,C0027,0.997382377
C0070,C0073,0.997052387
C0071,C0043,0.997895357
C0071,C0002,0.996683927
C0071,C0128,0.995650895
C0072,C0190,0.99722168
C0072,C0057,0.995629302
C0072,C0136,0.993748798
C0073,C0159,0.999987191
C0073,C0005,0.999959376
C0073,C0176,0.99953466
C0074,C0120,0.998594181
C0074,C0061,0.997214333
C0074,C0007,0.996853179
C0075,C0021,0.997155803
C0075,C0090,0.996813922
C0075,C0068,0.994395954
C0076,C0030,0.998968733
C0076,C0181,0.998719748
C0076,C0189,0.997995974
C0077,C0009,0.998766538
C0077,C0010,0.997958363
C0077,C0103,0.997170622
C0078,C0110,0.997282432
C0078,C0020,0.977875308
C0078,C0151,0.974130725
C0079,C0061,0.997885072
C0079,C0120,0.997144189
C0079,C0197,0.996467541
C0080,C0151,0.995050431
C0080,C0020,0.993193078
C0080,C0089,0.979622659
C0081,C0127,0.99842838
C0081,C0101,0.995605754
C0081,C0191,0.994710627
C0082,C0100,0.996447369
C0082,C0169,0.993977973
C0082,C0037,0.993759211
C0083,C0097,0.977069236
C0083,C0002,0.975301401
C0083,C0198,0.974958514
C0084,C0098,0.996335509
C0084,C0093,0.994543629
C0084,C0172,0.9922293
C0085,C0044,0.996985936
C0085,C0115,0.995769685
C0085,C0066,0.991629666
C0086,C0106,0.999479942
C0086,C0174,0.998914692
C0086,C0118,0.997761233
C0087,C0013,0.99876468
C0087,C0143,0.998752098
C0087,C0057,0.995855295
C0088,C0091,0.995752309
C0088,C0179,0.995742075
C0088,C0184,0.995296879
C0089,C0144,0.991424406
C0089,C0020,0.988268442
C0089,C0151,0.98783864
C0090,C0181,0.998086709
C0090,C0075,0.996813922
C0090,C0101,0.99675989
C0091,C0113,0.997509067
C0091,C0108,0.996551683
C0091,C0179,0.996216989
C0092,C0026,0.997892002
C0092,C0177,0.995770089
C0092,C0036,0.994221313
C0093,C0084,0.994543629
C0093,C0116,0.993478011
C0093,C0065,0.993065937
C0094,C0019,0.997433194
C0094,C0184,0.995883675
C0094,C0032,0.994749532
C0095,C0007,0.996152091
C0095,C0176,0.993753387
C0095,C0073,0.992529319
C0096,C0148,0.998134312
C0096,C0171,0.99730998
C0096,C0200,0.996011463
C0097,C0060,0.991964517
C0097,C0033,0.986589727
C0097,C0083,0.977069236
C0098,C0084,0.996335509
C0098,C0172,0.992195412
C0098,C0049,0.989735831
C0099,C0155,0.99850361
C0099,C0068,0.998428881
C0099,C0145,0.996377201
C0100,C0169,0.999059955
C0100,C0082,0.996447369
C0100,C0067,0.995983439
C0101,C0090,0.99675989
C0101,C0017,0.996631501
C0101,C0081,0.995605754
C0102,C0173,0.99972273
C0102,C0145,0.998108663
C0102,C0004,0.998050977
C0103,C0134,0.999555309
C0103,C0038,0.999544661
C0103,C0010,0.999225056
C0104,C0108,0.998638538
C0104,C0122,0.99809974
C0104,C0045,0.997623204
C0105,C0039,0.997178038
C0105,C0046,0.996519607
C0105,C0048,0.995898471
C0106,C0174,0.999777992
C0106,C0086,0.999479942
C0106,C0001,0.998977261
C0107,C0011,0.999542362
C0107,C0053,0.998497134
C0107,C0164,0.997484474
C0108,C0104,0.998638538
C0108,C0122,0.997586306
C0108,C0004,0.996813504
C0109,C0175,0.994313511
C0109,C0119,0.984859751
C0109,C0113,0.984336561
C0110,C0078,0.997282432
C0110,C0020,0.990629475
C0110,C0151,0.98813253
C0111,C0116,0.996115065
C0111,C0124,0.988736921
C0111,C0172,0.988367195
C0112,C0131,0.999817993
C0112,C0005,0.999286912
C0112,C0159,0.999106259
C0113,C0162,0.999121094
C0113,C0091,0.997509067
C0113,C0165,0.995503415
C0114,C0138,0.999815244
C0114,C0182,0.997784881
C0114,C0117,0.995836843
C0115,C0066,0.999003631
C0115,C0085,0.995769685
C0115,C0044,0.991735088
C0116,C0111,0.996115065
C0116,C0124,0.994357321
C0116,C0093,0.993478011
C0117,C0114,0.995836843
C0117,C0138,0.995353821
C0117,C0182,0.99160083
C0118,C0038,0.998130967
C0118,C0103,0.998021513
C0118,C0086,0.997761233
C0119,C0147,0.994953663
C0119,C0032,0.986625278
C0119,C0019,0.986083929
C0120,C0042,0.999509084
C0120,C0061,0.998844589
C0120,C0074,0.998594181
C0121,C0094,0.99453392
C0121,C0161,0.992404844
C0121,C0019,0.991777238
C0122,C0179,0.998850338
C0122,C0104,0.99809974
C0122,C0045,0.997680056
C0123,C0140,0.998674055
C0123,C0015,0.995872008
C0123,C0063,0.994346474
C0124,C0154,0.994543325
C0124,C0116,0.994357321
C0124,C0012,0.994006544
C0125,C0193,0.999272065
C0125,C0133,0.998897178
C0125,C0135,0.998651435
C0126,C0136,0.999502176
C0126,C0041,0.998315104
C0126,C0051,0.998195193
C0127,C0081,0.99842838
C0127,C0024,0.995712504
C0127,C0194,0.995107843
C0128,C0131,0.995949108
C0128,C0071,0.995650895
C0128,C0112,0.994307993
C0129,C0050,0.996518486
C0129,C0006,0.995846269
C0129,C0036,0.995602701
C0130,C0058,0.99855133
C0130,C0095,0.9887619
C0130,C0150,0.988393177
C0131,C0112,0.999817993
C0131,C0062,0.998789103
C0131,C0005,0.998390969
C0132,C0197,0.998466291
C0132,C0073,0.998339548
C0132,C0159,0.998042517
C0133,C0193,0.999873868
C0133,C0125,0.998897178
C0133,C0011,0.99623156
C0134,C0038,0.999641439
C0134,C0103,0.999555309
C0134,C0010,0.999296101
C0135,C0125,0.998651435
C0135,C0197,0.997527047
C0135,C0027,0.997450798
C0136,C0126,0.999502176
C0136,C0051,0.998381989
C0136,C0190,0.997933567
C0137,C0056,0.999713615
C0137,C0191,0.99822093
C0137,C0126,0.997959157
C0138,C0114,0.999815244
C0138,C0182,0.997685882
C0138,C0018,0.996830136
C0139,C0019,0.998782093
C0139,C0184,0.998491746
C0139,C0161,0.998302741
C0140,C0123,0.998674055
C0140,C0063,0.995764449
C0140,C0015,0.990793187
C0141,C0051,0.990458504
C0141,C0041,0.989113165
C0141,C0101,0.986624548
C0142,C0052,0.997542925
C0142,C0031,0.997019855
C0142,C0178,0.996118513
C0143,C0013,0.999961912
C0143,C0087,0.998752098
C0143,C0057,0.998065284
C0144,C0044,0.994238471
C0144,C0089,0.991424406
C0144,C0085,0.990078893
C0145,C0021,0.998455991
C0145,C0173,0.998251563
C0145,C0102,0.998108663
C0146,C0035,0.999099243
C0146,C0187,0.994689253
C0146,C0092,0.99182037
C0147,C0119,0.994953663
C0147,C0161,0.994654127
C0147,C0019,0.991484002
C0148,C0200,0.998793226
C0148,C0096,0.998134312
C0148,C0170,0.996557537
C0149,C0037,0.999910855
C0149,C0171,0.99777985
C0149,C0107,0.995293883
C0150,C0130,0.988393177
C0150,C0128,0.983566865
C0150,C0033,0.982678741
C0151,C0020,0.999851926
C0151,C0080,0.995050431
C0151,C0110,0.98813253
C0152,C0001,0.999235969
C0152,C0106,0.998275354
C0152,C0086,0.997590303
C0153,C0023,0.999317635
C0153,C0001,0.99734222
C0153,C0174,0.996681508
C0154,C0195,0.997983185
C0154,C0055,0.9973517
C0154,C0039,0.997292803
C0155,C0067,0.998895159
C0155,C0099,0.99850361
C0155,C0169,0.997130918
C0156,C0017,0.99525224
C0156,C0024,0.99116579
C0156,C0101,0.990062622
C0157,C0034,0.995794078
C0157,C0076,0.992175017
C0157,C0181,0.989246254
C0158,C0171,0.996854588
C0158,C0096,0.99583722
C0158,C0196,0.995482502
C0159,C0073,0.999987191
C0159,C0005,0.999985374
C0159,C0176,0.999641788
C0160,C0038,0.999493943
C0160,C0199,0.999152889
C0160,C0192,0.998586878
C0161,C0019,0.998377818
C0161,C0139,0.998302741
C0161,C0184,0.995237608
C0162,C0113,0.999121094
C0162,C0091,0.996041609
C0162,C0088,0.995218244
C0163,C0064,0.997968399
C0163,C0200,0.995420213
C0163,C0016,0.995288037
C0164,C0107,0.997484474
C0164,C0011,0.995519353
C0164,C0169,0.994753356
C0165,C0004,0.999141297
C0165,C0173,0.998437641
C0165,C0102,0.997582553
C0166,C0192,0.997896137
C0166,C0043,0.99708194
C0166,C0062,0.995882119
C0167,C0129,0.994670046
C0167,C0185,0.993588049
C0167,C0168,0.991202106
C0168,C0158,0.995080285
C0168,C0096,0.994620405
C0168,C0196,0.993613872
C0169,C0100,0.999059955
C0169,C0067,0.998397184
C0169,C0155,0.997130918
C0170,C0148,0.996557537
C0170,C0064,0.996334321
C0170,C0200,0.996152369
C0171,C0149,0.99777985
C0171,C0096,0.99730998
C0171,C0158,0.996854588
C0172,C0116,0.992497726
C0172,C0084,0.9922293
C0172,C0098,0.992195412
C0173,C0102,0.99972273
C0173,C0004,0.999200912
C0173,C0165,0.998437641
C0174,C0106,0.999777992
C0174,C0086,0.998914692
C0174,C0001,0.998542633
C0175,C0113,0.995297047
C0175,C0004,0.995022455
C0175,C0165,0.994890345
C0176,C0159,0.999641788
C0176,C0005,0.99958469
C0176,C0073,0.99953466
C0177,C0092,0.995770089
C0177,C0183,0.995346772
C0177,C0003,0.995029387
C0178,C0200,0.996297543
C0178,C0142,0.996118513
C0178,C0052,0.996095103
C0179,C0122,0.998850338
C0179,C0091,0.996216989
C0179,C0174,0.995951557
C0181,C0076,0.998719748
C0181,C0030,0.998352705
C0181,C0090,0.998086709
C0182,C0114,0.997784881
C0182,C0138,0.997685882
C0182,C0018,0.994987031
C0183,C0016,0.999821063
C0183,C0064,0.996847054
C0183,C0137,0.99648946
C0184,C0139,0.998491746
C0184,C0019,0.997473064
C0184,C0094,0.995883675
C0185,C0050,0.995810015
C0185,C0129,0.994011757
C0185,C0167,0.993588049
C0186,C0193,0.996130337
C0186,C0133,0.996027804
C0186,C0042,0.995334209
C0187,C0018,0.998404513
C0187,C0035,0.995073221
C0187,C0146,0.994689253
C0188,C0102,0.997898879
C0188,C0104,0.996938432
C0188,C0173,0.996285118
C0189,C0030,0.999835578
C0189,C0069,0.998504554
C0189,C0076,0.997995974
C0190,C0056,0.998227181
C0190,C0136,0.997933567
C0190,C0191,0.997594183
C0191,C0056,0.999338854
C0191,C0137,0.99822093
C0191,C0190,0.997594183
C0192,C0199,0.999437796
C0192,C0160,0.998586878
C0192,C0010,0.998275281
C0193,C0133,0.999873868
C0193,C0125,0.999272065
C0193,C0186,0.996130337
C0194,C0127,0.995107843
C0194,C0017,0.99407667
C0194,C0024,0.994023896
C0195,C0039,0.999098131
C0195,C0012,0.998305219
C0195,C0154,0.997983185
C0196,C0158,0.995482502
C0196,C0042,0.99426277
C0196,C0168,0.993613872
C0197,C0061,0.998901069
C0197,C0132,0.998466291
C0197,C0135,0.997527047
C0198,C0033,0.993965853
C0198,C0071,0.990718683
C0198,C0128,0.990672189
C0199,C0192,0.999437796
C0199,C0160,0.999152889
C0199,C0010,0.9982963
C0200,C0148,0.998793226
C0200,C0064,0.996466777
C0200,C0178,0.996297543
